Enterococcus faecalis	1351	PRJNA980555	980555	Terrabacteria group	Bacillota	2.90279	37.4557	chromosome:CP127177.1; plasmid p90_2023_A:CP127178.1; plasmid p90_2023_B:CP127179.1	-	3	2788	2666	2023/06/13	2023/06/13	Complete Genome	University of Zurich	SAMN35638176	GCA_030264755.1	-	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/030/264/755/GCF_030264755.1_ASM3026475v1	-	90_2023
Enterococcus faecalis	1351	PRJNA891504	891504	Terrabacteria group	Bacillota	2.74595	37.6	chromosome:NZ_CP110040.1/CP110040.1	-	1	2685	2569	2022/11/02	2022/11/03	Complete Genome	University of Siena	SAMN31342467	GCA_025958085.1	-	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/025/958/085/GCF_025958085.1_ASM2595808v1	-	BE45
Enterococcus faecium	1352	PRJNA888950	888950	Terrabacteria group	Bacillota	2.87204	38.0705	chromosome:NZ_CP109798.1/CP109798.1; plasmid pTF51-2-1:NZ_CP109800.1/CP109800.1; plasmid pTF51-2-41k:NZ_CP109799.1/CP109799.1	-	3	2849	2618	2022/10/31	2022/11/01	Complete Genome	Yangzhou University	SAMN31247873	GCA_025913595.1	-	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/025/913/595/GCF_025913595.1_ASM2591359v1	-	TF51-2
Enterococcus sp. PLM3	2929797	PRJNA820552	820552	Terrabacteria group	Bacillota	2.92673	37.4354	chromosome:AP025690.1; plasmid plasmid1:AP025691.1	-	2	2810	2736	2022/04/02	2022/04/02	Complete Genome	Keio University	SAMN27015347	GCA_023168365.1	-	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/023/168/365/GCA_023168365.1_ASM2316836v1	-	PLM3
Enterococcus faecium	1352	PRJNA716763	716763	Terrabacteria group	Bacillota	2.89088	37.8388	chromosome:NZ_CP110294.1/CP110294.1; plasmid unnamed1:NZ_CP110295.1/CP110295.1; plasmid pW47:NZ_CP096051.1/CP096051.1	-	3	2820	2658	2022/11/14	2022/11/16	Complete Genome	Chinese Academy of Agricultural Science	SAMN27545022	GCA_023182815.2	-	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/023/182/815/GCA_023182815.2_ASM2318281v2	-	AKSZ-47
Enterococcus faecalis	1351	PRJNA833940	833940	Terrabacteria group	Bacillota	2.89806	37.5381	chromosome:NZ_CP097069.1/CP097069.1; plasmid pAT40a-a:NZ_CP097070.1/CP097070.1; plasmid pAT40a-b:NZ_CP097071.1/CP097071.1	-	3	2803	2681	2022/05/10	2022/05/12	Complete Genome	University of Zurich	SAMN28025457	GCA_023299585.1	-	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/023/299/585/GCA_023299585.1_ASM2329958v1	-	AT40a
Enterococcus faecalis	1351	PRJNA783265	783265	Terrabacteria group	Bacillota	2.81035	37.6356	chromosome:NZ_CP116569.1/CP116569.1; plasmid pK198-1-A:NZ_CP116570.1/CP116570.1	-	2	2676	2578	2023/01/31	2023/02/02	Complete Genome	University of Zurich	SAMN23424512	GCA_028335305.1	-	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/028/335/305/GCF_028335305.1_ASM2833530v1	-	K198-1
Enterococcus faecium	1352	PRJNA615057	615057	Terrabacteria group	Bacillota	2.77408	38.2678	chromosome:NZ_CP050648.1/CP050648.1; plasmid pBIOPOP-3_ALE:NZ_CP050649.1/CP050649.1	-	2	2723	2536	2020/04/06	2022/04/16	Complete Genome	Seoul National University	SAMN14446140	GCA_012045365.1	-	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/012/045/365/GCA_012045365.1_ASM1204536v1	-	BIOPOP-3 ALE
Enterococcus faecium	1352	PRJNA615057	615057	Terrabacteria group	Bacillota	2.77408	38.2678	chromosome:NZ_CP050650.1/CP050650.1; plasmid pBIOPOP-3_WT:NZ_CP050651.1/CP050651.1	-	2	2723	2536	2020/04/06	2022/04/16	Complete Genome	Seoul National University	SAMN14446138	GCA_012045505.1	-	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/012/045/505/GCA_012045505.1_ASM1204550v1	-	BIOPOP-3 WT
Enterococcus faecalis	1351	PRJNA846573	846573	Terrabacteria group	Bacillota	2.90734	37.4815	chromosome:NZ_CP098743.1/CP098743.1; plasmid pEFM9-1:NZ_CP098744.1/CP098744.1; plasmid pEFM9-2:NZ_CP098745.1/CP098745.1; plasmid pEFM9-3:NZ_CP098746.1/CP098746.1	-	4	2807	2703	2022/06/16	2022/06/18	Complete Genome	Chinese Academy of Sciences	SAMN28891356	GCA_023746575.1	-	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/023/746/575/GCA_023746575.1_ASM2374657v1	-	M9
Enterococcus faecalis	1351	PRJNA1039159	1039159	Terrabacteria group	Bacillota	2.81358	37.5973	chromosome:NZ_CP138658.1/CP138658.1; plasmid unnamed1:NZ_CP138659.1/CP138659.1	-	2	2720	2563	2023/11/20	2023/11/21	Complete Genome	Kangwon National University	SAMN38203345	GCA_033815825.1	-	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/033/815/825/GCA_033815825.1_ASM3381582v1	-	ES-110-1
Enterococcus faecium	1352	PRJNA682333	682333	Terrabacteria group	Bacillota	2.91461	37.7798	chromosome:NZ_CP065770.1/CP065770.1; plasmid p17-318_1:NZ_CP065771.1/CP065771.1; plasmid p17-318_2:NZ_CP065772.1/CP065772.1	-	3	2900	2725	2021/05/26	2022/08/04	Complete Genome	U1230	SAMN16988093	GCA_018517065.1	-	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/018/517/065/GCA_018517065.1_ASM1851706v1	33895846	17-318
Enterococcus faecium	1352	PRJNA419997	419997	Terrabacteria group	Bacillota	2.68645	38.0412	chromosome:NZ_CP025077.1/CP025077.1; plasmid unnamed:NZ_CP025078.1/CP025078.1	-	2	2605	2407	2017/12/10	2021/12/23	Complete Genome	Sichuan Agricultural University	SAMN08102921	GCA_002831505.1	-	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/831/505/GCF_002831505.1_ASM283150v1	-	LS170308
Enterococcus faecalis	1351	PRJNA579198	579198	Terrabacteria group	Bacillota	2.74563	37.6818	chromosome:NZ_CP045598.1/CP045598.1; plasmid p.P4B.1:NZ_CP045599.1/CP045599.1; plasmid p.P4B.2:NZ_CP045600.1/CP045600.1; plasmid p.P4B.3:NZ_CP045601.1/CP045601.1	-	4	2603	2488	2020/11/12	2021/11/14	Complete Genome	Zhejiang Tianke High Technology Development Co.Ltd.	SAMN13106281	GCA_015377745.1	-	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/015/377/745/GCA_015377745.1_ASM1537774v1	-	TK-P4B
Enterococcus faecium	1352	PRJNA428410	428410	Terrabacteria group	Bacillota	2.83704	38.3401	chromosome:NZ_CP025685.1/CP025685.1; plasmid pCBA710401:NZ_CP025687.1/CP025687.1; plasmid pCBA713402:NZ_CP025686.1/CP025686.1	-	3	2778	2590	2019/01/14	2022/03/17	Complete Genome	Korea Food Research Institute	SAMN08289536	GCA_004015145.1	-	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/015/145/GCF_004015145.1_ASM401514v1	-	CBA7134
Enterococcus faecium	1352	PRJNA783265	783265	Terrabacteria group	Bacillota	2.91685	37.8452	chromosome:CP116523.1; plasmid pK69-1a-A:CP116524.1; plasmid pK69-1a-B:CP116525.1; plasmid pK69-1a-C:CP116526.1; plasmid pK69-1a-D:CP116527.1	-	5	2871	2696	2023/01/31	2023/01/31	Complete Genome	University of Zurich	SAMN23424532	GCA_028335465.1	-	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/028/335/465/GCF_028335465.1_ASM2833546v1	-	K69-1a
Enterococcus faecalis	1351	PRJNA833940	833940	Terrabacteria group	Bacillota	2.92433	37.4999	chromosome:NZ_CP097010.1/CP097010.1; plasmid pAT48-a:NZ_CP097011.1/CP097011.1; plasmid pAT48-b:NZ_CP097012.1/CP097012.1; plasmid pAT48-c:NZ_CP097013.1/CP097013.1	-	4	2839	2719	2022/05/10	2022/05/12	Complete Genome	University of Zurich	SAMN28025466	GCA_023299425.1	-	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/023/299/425/GCA_023299425.1_ASM2329942v1	-	AT48
Enterococcus faecalis	1351	PRJDB14228	933810	Terrabacteria group	Bacillota	2.86745	37.5434	chromosome:AP027136.1; plasmid pJARB-HU0796_01:AP027137.1; plasmid pJARB-HU0796_02:AP027138.1	-	3	2779	2703	2023/02/15	2023/02/16	Complete Genome	National Institute of Infectious Diseases	SAMD00521555	GCA_030295445.1	-	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/030/295/445/GCF_030295445.1_ASM3029544v1	-	JARB-HU0796
Enterococcus faecium	1352	PRJNA783264	783264	Terrabacteria group	Bacillota	2.67207	38.0428	chromosome:NZ_CP091224.1/CP091224.1; plasmid p237-a:NZ_CP091225.1/CP091225.1; plasmid p237-b:NZ_CP091226.1/CP091226.1	-	3	2605	2454	2022/05/16	2022/05/18	Complete Genome	University of Zurich	SAMN23424739	GCA_023375445.1	-	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/023/375/445/GCA_023375445.1_ASM2337544v1	-	237
Enterococcus faecium	1352	PRJNA573875	573875	Terrabacteria group	Bacillota	2.91294	37.9685	chromosome:NZ_CP045012.1/CP045012.1; plasmid pI:NZ_CP045013.1/CP045013.1; plasmid pII:NZ_CP045014.1/CP045014.1	-	3	2879	2701	2019/10/16	2022/04/16	Complete Genome	Londrina State University	SAMN12828129	GCA_009036045.1	-	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/036/045/GCF_009036045.1_ASM903604v1	-	LAC7.2
Enterococcus faecalis	1351	PRJNA1041487	1041487	Terrabacteria group	Bacillota	2.85056	37.5656	chromosome:NZ_CP142824.1/CP142824.1; plasmid pCF3A-253-2:NZ_CP142825.1/CP142825.1; plasmid pCF3A-253-3:NZ_CP142826.1/CP142826.1	-	3	2783	2653	2024/01/28	2024/01/31	Complete Genome	Jeonbuk National University	SAMN38286516	GCA_036268395.1	-	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/036/268/395/GCF_036268395.1_ASM3626839v1	-	CF3A-253
Enterococcus faecalis	1351	PRJNA833940	833940	Terrabacteria group	Bacillota	2.79146	37.6173	chromosome:NZ_CP097008.1/CP097008.1; plasmid pAT50-a:NZ_CP097009.1/CP097009.1	-	2	2637	2535	2022/05/10	2022/05/12	Complete Genome	University of Zurich	SAMN28025468	GCA_023299645.1	-	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/023/299/645/GCA_023299645.1_ASM2329964v1	-	AT50
Enterococcus faecium	1352	PRJNA774104	774104	Terrabacteria group	Bacillota	2.6633	38.046	chromosome:NZ_CP088195.1/CP088195.1; plasmid pS39-7a-a:NZ_CP088196.1/CP088196.1; plasmid pS39-7a-b:NZ_CP088197.1/CP088197.1	-	3	2605	2461	2022/05/16	2022/05/18	Complete Genome	University of Zurich	SAMN23424486	GCA_023375225.1	-	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/023/375/225/GCA_023375225.1_ASM2337522v1	-	S39-7a
Enterococcus faecium	1352	PRJNA1049017	1049017	Terrabacteria group	Bacillota	2.69387	37.9836	chromosome:NZ_CP141092.1/CP141092.1; plasmid unnamed1:NZ_CP141091.1/CP141091.1	-	2	2688	2514	2023/12/26	2023/12/27	Complete Genome	The University of Texas at Dallas	SAMN38673174	GCA_034644175.1	-	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/034/644/175/GCF_034644175.1_ASM3464417v1	-	HRH41
Enterococcus faecalis	1351	PRJEB6403	251923	Terrabacteria group	Bacillota	2.7192	37.7	chromosome 1:NZ_LR134312.1/LR134312.1	-	1	2573	2484	2018/12/19	2022/03/22	Complete Genome	Wellcome Sanger Institute	SAMEA1046663	GCA_900636775.1	-	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/636/775/GCA_900636775.1_44087_G01	-	NCTC8745
Enterococcus faecalis	1351	PRJNA783265	783265	Terrabacteria group	Bacillota	2.77694	37.642	chromosome:NZ_CP116557.1/CP116557.1; plasmid pK194-1-A:NZ_CP116558.1/CP116558.1	-	2	2616	2526	2023/01/31	2023/02/02	Complete Genome	University of Zurich	SAMN23424517	GCA_028335505.1	-	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/028/335/505/GCF_028335505.1_ASM2833550v1	-	K194-1
Enterococcus faecium	1352	PRJNA546487	546487	Terrabacteria group	Bacillota	2.77285	38.2717	chromosome:NZ_CP040878.1/CP040878.1; plasmid punnamed:NZ_CP040877.1/CP040877.1	-	2	2740	2549	2019/06/13	2022/08/13	Complete Genome	kyungpook national university	SAMN11960005	GCA_006337145.1	-	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/006/337/145/GCF_006337145.1_ASM633714v1	-	HB-1
Enterococcus faecium	1352	PRJNA783265	783265	Terrabacteria group	Bacillota	2.84393	37.8995	chromosome:CP116528.1; plasmid pK188-5-A:CP116529.1; plasmid pK188-5-B:CP116530.1; plasmid pK188-5-C:CP116531.1	-	4	2793	2625	2023/01/31	2023/01/31	Complete Genome	University of Zurich	SAMN23424531	GCA_028335485.1	-	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/028/335/485/GCF_028335485.1_ASM2833548v1	-	K188-5
Enterococcus faecalis	1351	PRJNA783265	783265	Terrabacteria group	Bacillota	2.77693	37.6421	chromosome:CP116553.1; plasmid pK80-2b-A:CP116554.1	-	2	2616	2526	2023/01/31	2023/01/31	Complete Genome	University of Zurich	SAMN23424519	GCA_028335665.1	-	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/028/335/665/GCF_028335665.1_ASM2833566v1	-	K80-2b
Enterococcus faecalis	1351	PRJNA833940	833940	Terrabacteria group	Bacillota	2.77693	37.6421	chromosome:NZ_CP097006.1/CP097006.1; plasmid pLS05-1-a:NZ_CP097007.1/CP097007.1	-	2	2610	2521	2022/05/10	2022/05/12	Complete Genome	University of Zurich	SAMN28025469	GCA_023299465.1	-	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/023/299/465/GCA_023299465.1_ASM2329946v1	-	LS05-1
Enterococcus faecium	1352	PRJNA783265	783265	Terrabacteria group	Bacillota	2.84056	37.8913	chromosome:CP116532.1; plasmid unnamed:CP116535.1; plasmid pK191-3-A:CP116533.1; plasmid pK191-3-B:CP116534.1	-	4	2790	2621	2023/01/31	2023/01/31	Complete Genome	University of Zurich	SAMN23424529	GCA_028335225.1	-	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/028/335/225/GCF_028335225.1_ASM2833522v1	-	K191-3
Enterococcus faecium	1352	PRJNA673360	673360	Terrabacteria group	Bacillota	2.89652	38.053	chromosome:NZ_CP064406.1/CP064406.1; plasmid unnamed_1:NZ_CP064407.1/CP064407.1; plasmid unnamed_2:NZ_CP064408.1/CP064408.1; plasmid unnamed_3:NZ_CP064409.1/CP064409.1; plasmid unnamed_4:NZ_CP064410.1/CP064410.1; plasmid unnamed_5:NZ_CP064411.1/CP064411.1; plasmid unnamed_6:NZ_CP064412.1/CP064412.1; plasmid unnamed_7:NZ_CP064413.1/CP064413.1; plasmid unnamed_8:NZ_CP064414.1/CP064414.1; plasmid unnamed_9:NZ_CP064415.1/CP064415.1; plasmid unnamed_10:NZ_CP064416.1/CP064416.1	-	11	2917	2652	2021/04/30	2022/04/14	Complete Genome	University of Michigan	SAMN16327791	GCA_018219285.1	-	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/018/219/285/GCA_018219285.1_ASM1821928v1	33332354	PR05720-3
Enterococcus faecalis	1351	PRJNA774104	774104	Terrabacteria group	Bacillota	2.77693	37.642	chromosome:NZ_CP088198.1/CP088198.1; plasmid pS11-6-a:NZ_CP088199.1/CP088199.1	-	2	2609	2520	2022/05/16	2022/05/18	Complete Genome	University of Zurich	SAMN23424485	GCA_023375245.1	-	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/023/375/245/GCA_023375245.1_ASM2337524v1	-	S11-6
Enterococcus faecalis	1351	PRJNA833940	833940	Terrabacteria group	Bacillota	2.71555	37.5937	chromosome:NZ_CP097004.1/CP097004.1; plasmid pLS05-2-a:NZ_CP097005.1/CP097005.1	-	2	2570	2479	2022/05/10	2022/05/12	Complete Genome	University of Zurich	SAMN28025470	GCA_023299485.1	-	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/023/299/485/GCA_023299485.1_ASM2329948v1	-	LS05-2
Enterococcus faecium	1352	PRJNA889763	889763	Terrabacteria group	Bacillota	2.70232	38.0278	chromosome:CP109758.1; plasmid unnamed:CP109759.1; plasmid pXJ78-poxtA:CP109760.1	-	3	2652	2488	2023/05/23	2023/05/23	Complete Genome	Xinjiang Agricultural University	SAMN31265469	GCA_030064735.1	-	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/030/064/735/GCF_030064735.1_ASM3006473v1	-	XJ78NG
Enterococcus faecium	1352	PRJNA719983	719983	Terrabacteria group	Bacillota	2.89555	37.8675	chromosome:NZ_CP072878.1/CP072878.1; plasmid pF88_1:NZ_CP072879.1/CP072879.1; plasmid pF88_2:NZ_CP072880.1/CP072880.1	-	3	2857	2673	2021/07/08	2022/07/29	Complete Genome	University of Zurich	SAMN18631322	GCA_019175425.1	-	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/019/175/425/GCA_019175425.1_ASM1917542v1	-	F88
Enterococcus faecalis	1351	PRJDB5023	336322	Terrabacteria group	Bacillota	2.70486	37.7	chromosome:NZ_AP017623.1/AP017623.1	-	1	2564	2483	2016/08/04	2021/12/15	Complete Genome	Okayama University of Science	SAMD00056606	GCA_002355755.1	-	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/355/755/GCF_002355755.1_ASM235575v1	-	W11
Enterococcus faecalis	1351	PRJNA944190	944190	Terrabacteria group	Bacillota	2.75335	37.5541	chromosome:NZ_CP124914.1/CP124914.1; plasmid p1_EfsC8_rep9c:NZ_CP124915.1/CP124915.1	-	2	2618	2526	2023/05/16	2023/05/17	Complete Genome	University of Texas at Dallas	SAMN33741191	GCA_030020745.1	-	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/030/020/745/GCF_030020745.1_ASM3002074v1	-	EfsC8
Enterococcus faecium	1352	PRJNA888950	888950	Terrabacteria group	Bacillota	2.84527	37.8	-	JAOXXZ01	3	2794	2616	2022/10/23	2022/10/23	Complete Genome	Yangzhou University	SAMN31247871	GCA_025800645.1	-	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/025/800/645/GCF_025800645.1_ASM2580064v1	-	IC25
Enterococcus faecium	1352	PRJNA783265	783265	Terrabacteria group	Bacillota	2.79831	38.0111	chromosome:CP116514.1; plasmid pK195-6b-A:CP116515.1; plasmid pK195-6b-B:CP116516.1	-	3	2753	2574	2023/01/31	2023/01/31	Complete Genome	University of Zurich	SAMN23424535	GCA_028335205.1	-	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/028/335/205/GCF_028335205.1_ASM2833520v1	-	K195-6b
Enterococcus faecalis	1351	PRJNA934404	934404	Terrabacteria group	Bacillota	2.75504	37.526	chromosome:NZ_CP118048.1/CP118048.1; plasmid pEfVSI48_1:NZ_CP118049.1/CP118049.1	-	2	2613	2514	2023/03/06	2023/03/07	Complete Genome	Seattle University	SAMN33275456	GCA_029011255.1	-	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/029/011/255/GCF_029011255.1_ASM2901125v1	-	VSI48
Enterococcus faecalis	1351	PRJNA388547	388547	Terrabacteria group	Bacillota	2.69671	37.8	chromosome:NZ_CP039434.1/CP039434.1	-	1	2577	2433	2019/05/17	2022/07/17	Complete Genome	Nanyang Technological University	SAMN11388367	GCA_005484525.1	-	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/484/525/GCF_005484525.1_ASM548452v1	-	SGAir0397
Enterococcus faecium	1352	PRJNA833940	833940	Terrabacteria group	Bacillota	2.87664	37.9763	chromosome:NZ_CP097014.1/CP097014.1; plasmid pAT47b-a:NZ_CP097015.1/CP097015.1; plasmid pAT47b-b:NZ_CP097016.1/CP097016.1	-	3	2827	2615	2022/05/10	2022/05/12	Complete Genome	University of Zurich	SAMN28025465	GCA_023299325.1	-	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/023/299/325/GCA_023299325.1_ASM2329932v1	-	AT47b
Enterococcus faecium	1352	PRJNA719983	719983	Terrabacteria group	Bacillota	2.85801	37.8933	chromosome:NZ_CP072884.1/CP072884.1; plasmid pF179_1:NZ_CP072885.1/CP072885.1; plasmid pF179_2:NZ_CP072886.1/CP072886.1; plasmid pF179_3:NZ_CP072887.1/CP072887.1	-	4	2784	2618	2021/07/08	2022/07/29	Complete Genome	University of Zurich	SAMN18631320	GCA_019175465.1	-	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/019/175/465/GCA_019175465.1_ASM1917546v1	-	F179
Enterococcus faecalis	1351	PRJNA964481	964481	Terrabacteria group	Bacillota	2.69581	37.7	chromosome:CP124778.1	-	1	2546	2458	2023/07/20	2023/07/20	Complete Genome	Yonsei Univeristy	SAMN34473392	GCA_030512425.1	-	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/030/512/425/GCF_030512425.1_ASM3051242v1	-	HL1
Enterococcus faecalis	1351	PRJNA613544	613544	Terrabacteria group	Bacillota	2.76709	37.7201	chromosome:NZ_CP050491.1/CP050491.1; plasmid pEGM183:NZ_CP050492.1/CP050492.1	-	2	2646	2545	2020/10/05	2021/10/07	Complete Genome	United States Department of Agriculture, Agricultural Research Service	SAMN14408962	GCA_014844235.1	-	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/014/844/235/GCA_014844235.1_ASM1484423v1	-	EGM183
Enterococcus faecium	1352	PRJNA719983	719983	Terrabacteria group	Bacillota	2.67384	38.1123	chromosome:NZ_CP072894.1/CP072894.1; plasmid pAVS02435_1:NZ_CP072895.1/CP072895.1; plasmid pAVS02435_2:NZ_CP072896.1/CP072896.1	-	3	2603	2412	2021/07/08	2022/07/29	Complete Genome	University of Zurich	SAMN18631313	GCA_019175525.1	-	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/019/175/525/GCA_019175525.1_ASM1917552v1	-	AVS0243
Enterococcus faecium	1352	PRJNA275194	275194	Terrabacteria group	Bacillota	2.87819	38.0247	chromosome:NZ_CP011828.1/CP011828.1; plasmid unnamed1:NZ_CP011829.1/CP011829.1; plasmid unnamed2:NZ_CP011830.1/CP011830.1; plasmid unnamed3:NZ_CP011831.1/CP011831.1	-	4	2818	2641	2016/03/11	2022/02/10	Complete Genome	Robert Koch-Institute	SAMN03339922	GCA_001587115.1	-	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/587/115/GCF_001587115.1_ASM158711v1	26682961	UW8175
Enterococcus faecalis	1351	PRJNA1041487	1041487	Terrabacteria group	Bacillota	2.92065	37.5911	chromosome:NZ_CP142820.1/CP142820.1; plasmid pCF3A-343-2:NZ_CP142821.1/CP142821.1; plasmid pCF3A-343-3:NZ_CP142822.1/CP142822.1; plasmid pCF3A-343-4:NZ_CP142823.1/CP142823.1	-	4	2890	2757	2024/01/28	2024/01/31	Complete Genome	Jeonbuk National University	SAMN38286517	GCA_036266595.1	-	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/036/266/595/GCF_036266595.1_ASM3626659v1	-	CF3A-343
Enterococcus faecalis	1351	PRJNA783264	783264	Terrabacteria group	Bacillota	2.75614	37.6317	chromosome:NZ_CP091237.1/CP091237.1; plasmid p1521-a:NZ_CP091238.1/CP091238.1; plasmid p1521-b:NZ_CP091239.1/CP091239.1	-	3	2622	2521	2022/05/16	2022/05/18	Complete Genome	University of Zurich	SAMN23424733	GCA_023375545.1	-	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/023/375/545/GCA_023375545.1_ASM2337554v1	-	1521
Enterococcus faecium	1352	PRJNA513159	513159	Terrabacteria group	Bacillota	2.85712	37.9846	chromosome:NZ_CP034949.1/CP034949.1; plasmid unnamed1:NZ_CP034950.1/CP034950.1; plasmid unnamed2:NZ_CP034945.1/CP034945.1; plasmid unnamed3:NZ_CP034946.1/CP034946.1; plasmid unnamed4:NZ_CP034947.1/CP034947.1; plasmid unnamed5:NZ_CP034948.1/CP034948.1	-	6	2827	2636	2019/05/06	2022/07/17	Complete Genome	University of Nottingham	SAMN10697318	GCA_005166365.1	-	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/166/365/GCF_005166365.1_ASM516636v1	-	NM213
Enterococcus faecium	1352	PRJNA833940	833940	Terrabacteria group	Bacillota	2.74086	37.968	chromosome:NZ_CP097061.1/CP097061.1; plasmid pAT02-a:NZ_CP097062.1/CP097062.1; plasmid pAT02-b:NZ_CP097063.1/CP097063.1; plasmid pAT02-c:NZ_CP097064.1/CP097064.1; plasmid pAT02-d:NZ_CP097065.1/CP097065.1	-	5	2693	2500	2022/05/10	2022/05/12	Complete Genome	University of Zurich	SAMN28025445	GCA_023299805.1	-	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/023/299/805/GCA_023299805.1_ASM2329980v1	-	AT02
Enterococcus faecalis	1351	PRJNA587161	587161	Terrabacteria group	Bacillota	2.67548	37.8	chromosome:NZ_CP046113.1/CP046113.1	-	1	2513	2431	2020/06/15	2022/07/16	Complete Genome	Massachusetts Institute of Technology	SAMN13182395	GCA_013344665.1	-	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/344/665/GCA_013344665.1_ASM1334466v1	-	092160007-3
Enterococcus faecalis	1351	PRJNA833940	833940	Terrabacteria group	Bacillota	2.73658	37.7363	chromosome:NZ_CP097002.1/CP097002.1; plasmid pLS06-1-a:NZ_CP097003.1/CP097003.1	-	2	2586	2487	2022/05/10	2022/05/12	Complete Genome	University of Zurich	SAMN28025471	GCA_023299525.1	-	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/023/299/525/GCA_023299525.1_ASM2329952v1	-	LS06-1
Enterococcus faecium	1352	PRJNA292669	292669	Terrabacteria group	Bacillota	2.6152	38.0568	chromosome:NZ_CP028727.1/CP028727.1; plasmid pFSIS1608820:NZ_CP028728.1/CP028728.1	-	2	2555	2394	2019/03/07	2022/02/11	Complete Genome	FDA	SAMN08689723	GCA_004332055.1	-	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/332/055/GCF_004332055.1_ASM433205v1	30272180	FSIS1608820
Enterococcus faecium	1352	PRJNA416245	416245	Terrabacteria group	Bacillota	2.866	38.0743	chromosome:NZ_CP032308.1/CP032308.1; plasmid unnamed1:NZ_CP032309.1/CP032309.1; plasmid unnamed2:NZ_CP032307.1/CP032307.1	-	3	2789	2559	2018/09/19	2022/03/05	Complete Genome	Hunan Agricultural University	SAMN07945858	GCA_003574925.1	-	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/574/925/GCF_003574925.1_ASM357492v1	-	HY07
